Ticker,Name,Sector,Asset Class
AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,Equity
RPD,RAPID7 INC,Information Technology,Equity
REZI,RESIDEO TECHNOLOGIES INC,Industrials,Equity
ADC,AGREE REALTY REIT CORP,Real Estate,Equity
KBH,KB HOME,Consumer Discretionary,Equity
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,Equity
PNM,PNM RESOURCES INC,Utilities,Equity
HOMB,HOME BANCSHARES INC,Financials,Equity
TRNO,TERRENO REALTY REIT CORP,Real Estate,Equity
BKH,BLACK HILLS CORP,Utilities,Equity
CDLX,CARDLYTICS INC,Communication,Equity
AIMC,ALTRA INDUSTRIAL MOTION CORP,Industrials,Equity
LIVN,LIVANOVA PLC,Health Care,Equity
UMBF,UMB FINANCIAL CORP,Financials,Equity
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,Equity
QTS,QTS REALTY REIT INC TRUST CLASS A,Real Estate,Equity
GKOS,GLAUKOS CORP,Health Care,Equity
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,Equity
EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,Equity
OGS,ONE GAS INC,Utilities,Equity
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA,Financials,Equity
SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,Equity
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA,Communication,Equity
SLQT,SELECTQUOTE INC,Financials,Equity
PRSP,PERSPECTA INC,Information Technology,Equity
ITRI,ITRON INC,Information Technology,Equity
BKU,BANKUNITED INC,Financials,Equity
BCPC,BALCHEM CORP,Materials,Equity
CDNA,CAREDX INC,Health Care,Equity
HWC,HANCOCK WHITNEY CORP,Financials,Equity
CHX,CHAMPIONX CORP,Energy,Equity
KOD,KODIAK SCIENCES INC,Health Care,Equity
DAN,DANA INCORPORATED INC,Consumer Discretionary,Equity
ENS,ENERSYS,Industrials,Equity
ARNA,ARENA PHARMACEUTICALS INC,Health Care,Equity
NJR,NEW JERSEY RESOURCES CORP,Utilities,Equity
DNLI,DENALI THERAPEUTICS INC,Health Care,Equity
CBU,COMMUNITY BANK SYSTEM INC,Financials,Equity
ENV,ENVESTNET INC,Information Technology,Equity
ABG,ASBURY AUTOMOTIVE GROUP INC.,Consumer Discretionary,Equity
PCH,POTLATCHDELTIC CORP,Real Estate,Equity
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,Equity
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,Equity
CBRL,CRACKER BARREL OLD COUNTRY STORE I,Consumer Discretionary,Equity
DOC,PHYSICIANS REALTY TRUST REIT,Real Estate,Equity
RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,Equity
VIAV,VIAVI SOLUTIONS INC,Information Technology,Equity
WK,WORKIVA INC CLASS A,Information Technology,Equity
BCO,BRINKS,Industrials,Equity
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,Equity
AMN,AMN HEALTHCARE INC,Health Care,Equity
LCII,LCI INDUSTRIES,Consumer Discretionary,Equity
SBRA,SABRA HEALTH CARE REIT INC,Real Estate,Equity
SR,SPIRE INC,Utilities,Equity
CRNC,CERENCE INC,Information Technology,Equity
FELE,FRANKLIN ELECTRIC INC,Industrials,Equity
HI,HILLENBRAND INC,Industrials,Equity
PDCE,PDC ENERGY INC,Energy,Equity
FORM,FORMFACTOR INC,Information Technology,Equity
NUVA,NUVASIVE INC,Health Care,Equity
CNMD,CONMED CORP,Health Care,Equity
KFY,KORN FERRY,Industrials,Equity
MUSA,MURPHY USA INC,Consumer Discretionary,Equity
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,Equity
LGIH,LGI HOMES INC,Consumer Discretionary,Equity
EGHT,8X8 INC - COM,Information Technology,Equity
BLKB,BLACKBAUD INC,Information Technology,Equity
STMP,STAMPS.COM INC,Consumer Discretionary,Equity
SPSC,SPS COMMERCE INC,Information Technology,Equity
KNSL,KINSALE CAPITAL GROUP INC,Financials,Equity
INSM,INSMED INC,Health Care,Equity
BHVN,BIOHAVEN PHARMACEUTICAL HOLDING CO,Health Care,Equity
ATKR,ATKORE INC,Industrials,Equity
ALE,ALLETE INC,Utilities,Equity
PPBI,PACFIC PREMIER BANCORP INC,Financials,Equity
HLI,HOULIHAN LOKEY INC CLASS A,Financials,Equity
MTH,MERITAGE CORP,Consumer Discretionary,Equity
QLYS,QUALYS INC,Information Technology,Equity
NSTG,NANOSTRING TECHNOLOGIES INC,Health Care,Equity
NSIT,INSIGHT ENTERPRISES INC,Information Technology,Equity
ROG,ROGERS CORP,Information Technology,Equity
LPSN,LIVEPERSON INC,Information Technology,Equity
FUL,HB FULLER,Materials,Equity
SXT,SENSIENT TECHNOLOGIES CORP,Materials,Equity
CMC,COMMERCIAL METALS,Materials,Equity
ABM,ABM INDUSTRIES INC,Industrials,Equity
EBC,EASTERN BANKSHARES INC,Financials,Equity
ONEM,1LIFE HEALTHCARE INC,Health Care,Equity
AMBA,AMBARELLA INC,Information Technology,Equity
CNO,CNO FINANCIAL GROUP INC,Financials,Equity
LANC,LANCASTER COLONY CORP,Consumer Staples,Equity
SAVE,SPIRIT AIRLINES INC,Industrials,Equity
MDC,MDC HOLDINGS INC,Consumer Discretionary,Equity
WDFC,WD-40,Consumer Staples,Equity
VC,VISTEON CORP,Consumer Discretionary,Equity
MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,Equity
CLNY,COLONY CAPITAL INC CLASS A,Real Estate,Equity
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Industrials,Equity
DIOD,DIODES INC,Information Technology,Equity
KMT,KENNAMETAL INC,Industrials,Equity
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,Equity
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,Equity
CNNE,CANNAE HOLDINGS INC,Financials,Equity
ABCB,AMERIS BANCORP,Financials,Equity
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,Equity
ISBC,INVESTORS BANCORP INC,Financials,Equity
GATX,GATX CORP,Industrials,Equity
AQUA,EVOQUA WATER TECHNOLOGIES CORP,Industrials,Equity
WWW,WOLVERINE WORLD WIDE INC,Consumer Discretionary,Equity
KTB,KONTOOR BRANDS INC,Consumer Discretionary,Equity
VCYT,VERACYTE INC,Health Care,Equity
TRTN,TRITON INTERNATIONAL LTD,Industrials,Equity
FN,FABRINET,Information Technology,Equity
UNF,UNIFIRST CORP,Industrials,Equity
SGMS,SCIENTIFIC GAMES CORP,Consumer Discretionary,Equity
HL,HECLA MINING,Materials,Equity
NWE,NORTHWESTERN CORP,Utilities,Equity
PRG,PROG HOLDINGS INC,Financials,Equity
CMD,CANTEL MEDICAL CORP,Health Care,Equity
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,Equity
LXP,LEXINGTON REALTY TRUST REIT,Real Estate,Equity
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,Equity
BEAM,BEAM THERAPEUTICS INC,Health Care,Equity
TEX,TEREX CORP,Industrials,Equity
ORA,ORMAT TECH INC,Utilities,Equity
RAMP,LIVERAMP HOLDINGS INC,Information Technology,Equity
SIG,SIGNET JEWELERS LTD,Consumer Discretionary,Equity
FCEL,FUELCELL ENERGY INC,Industrials,Equity
ONTO,ONTO INNOVATION INC,Information Technology,Equity
SAFM,SANDERSON FARMS INC,Consumer Staples,Equity
FLR,FLUOR CORP,Industrials,Equity
SUM,SUMMIT MATERIALS INC CLASS A,Materials,Equity
TNET,TRINET GROUP INCINARY,Industrials,Equity
KWR,QUAKER CHEMICAL CORP,Materials,Equity
CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,Equity
PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate,Equity
VG,VONAGE HOLDINGS CORP,Communication,Equity
CVET,COVETRUS INC,Health Care,Equity
BBBY,BED BATH AND BEYOND INC,Consumer Discretionary,Equity
PSB,PS BUSINESS PARKS REIT INC,Real Estate,Equity
VRNT,VERINT SYSTEMS INC,Information Technology,Equity
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,Equity
BOX,BOX INC CLASS A,Information Technology,Equity
NSP,INSPERITY INC,Industrials,Equity
NGVT,INGEVITY CORP,Materials,Equity
PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary,Equity
DOOR,MASONITE INTERNATIONAL CORP,Industrials,Equity
SFBS,SERVISFIRST BANCSHARES INC,Financials,Equity
CNX,CNX RESOURCES CORP,Energy,Equity
ITGR,INTEGER HOLDINGS CORP,Health Care,Equity
WD,WALKER & DUNLOP INC,Financials,Equity
AVA,AVISTA CORP,Utilities,Equity
IRBT,IROBOT CORP,Consumer Discretionary,Equity
ALGT,ALLEGIANT TRAVEL,Industrials,Equity
SNBR,SLEEP NUMBER CORP,Consumer Discretionary,Equity
PRLB,PROTO LABS INC,Industrials,Equity
CATY,CATHAY GENERAL BANCORP,Financials,Equity
ROCK,GIBRALTAR INDUSTRIES INC,Industrials,Equity
BECN,BEACON ROOFING SUPPLY INC,Industrials,Equity
EXLS,EXLSERVICE HOLDINGS INC,Information Technology,Equity
EAT,BRINKER INTERNATIONAL INC,Consumer Discretionary,Equity
ACA,ARCOSA INC,Industrials,Equity
ESGR,ENSTAR GROUP LTD,Financials,Equity
ATRC,ATRICURE INC,Health Care,Equity
TPH,TRI POINTE HOMES INC,Consumer Discretionary,Equity
AUB,ATLANTIC UNION BANKSHARES CORP,Financials,Equity
ATI,ALLEGHENY TECHNOLOGIES INC,Materials,Equity
HLNE,HAMILTON LANE INC CLASS A,Financials,Equity
MC,MOELIS CLASS A,Financials,Equity
OSTK,OVERSTOCK COM INC,Consumer Discretionary,Equity
IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,Equity
ALLK,ALLAKOS INC,Health Care,Equity
ARNC,ARCONIC CORP,Materials,Equity
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials,Equity
FCFS,FIRSTCASH INC,Financials,Equity
NAVI,NAVIENT CORP,Financials,Equity
RCM,R1 RCM INC,Health Care,Equity
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,Equity
APG,API GROUP CORP,Industrials,Equity
COLB,COLUMBIA BANKING SYSTEM INC,Financials,Equity
DY,DYCOM INDUSTRIES INC,Industrials,Equity
ALTR,ALTAIR ENGINEERING INC CLASS A,Information Technology,Equity
GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary,Equity
SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,Equity
WBT,WELBILT INC,Industrials,Equity
TPTX,TURNING POINT THERAPEUTICS INC,Health Care,Equity
FLOW,SPX FLOW INC,Industrials,Equity
BXS,BANCORPSOUTH,Financials,Equity
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,Equity
CVLT,COMMVAULT SYSTEMS INC,Information Technology,Equity
ONB,OLD NATIONAL BANCORP,Financials,Equity
FIX,COMFORT SYSTEMS USA INC,Industrials,Equity
YELP,YELP INC,Communication,Equity
MAXR,MAXAR TECHNOLOGIES INC,Industrials,Equity
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,Equity
CTB,COOPER TIRE AND RUBBER,Consumer Discretionary,Equity
RCII,RENT-A-CENTER INC,Consumer Discretionary,Equity
AWR,AMERICAN STATES WATER,Utilities,Equity
VCEL,VERICEL CORP,Health Care,Equity
MATX,MATSON INC,Industrials,Equity
SWN,SOUTHWESTERN ENERGY,Energy,Equity
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Financials,Equity
SHO,SUNSTONE HOTEL INVESTORS REIT INC,Real Estate,Equity
ESE,ESCO TECHNOLOGIES INC,Industrials,Equity
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials,Equity
FHI,FEDERATED HERMES INC CLASS B,Financials,Equity
MTDR,MATADOR RESOURCES,Energy,Equity
EBS,EMERGENT BIOSOLUTIONS INC,Health Care,Equity
SCL,STEPAN,Materials,Equity
AAON,AAON INC,Industrials,Equity
TENB,TENABLE HOLDINGS INC,Information Technology,Equity
IBTX,INDEPENDENT BANK GROUP INC,Financials,Equity
PDCO,PATTERSON COMPANIES INC,Health Care,Equity
ELY,CALLAWAY GOLF,Consumer Discretionary,Equity
NSA,NATIONAL STORAGE AFFILIATES TRUST,Real Estate,Equity
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary,Equity
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,Equity
CSOD,CORNERSTONE ONDEMAND INC,Information Technology,Equity
LTHM,LIVENT CORP,Materials,Equity
BMI,BADGER METER INC,Information Technology,Equity
DDD,3D SYSTEMS CORP,Information Technology,Equity
CVBF,CVB FINANCIAL CORP,Financials,Equity
CLDR,CLOUDERA INC,Information Technology,Equity
APLS,APELLIS PHARMACEUTICALS INC,Health Care,Equity
FULT,FULTON FINANCIAL CORP,Financials,Equity
SEAS,SEAWORLD ENTERTAINMENT INC,Consumer Discretionary,Equity
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,Equity
JACK,JACK IN THE BOX INC,Consumer Discretionary,Equity
PCRX,PACIRA BIOSCIENCES INC,Health Care,Equity
PTCT,PTC THERAPEUTICS INC,Health Care,Equity
WERN,WERNER ENTERPRISES INC,Industrials,Equity
BCC,BOISE CASCADE,Industrials,Equity
OMI,OWENS & MINOR INC,Health Care,Equity
DORM,DORMAN PRODUCTS INC,Consumer Discretionary,Equity
SPXC,SPX CORP,Industrials,Equity
INDB,INDEPENDENT BANK CORP,Financials,Equity
MGEE,MGE ENERGY INC,Utilities,Equity
SANM,SANMINA CORP,Information Technology,Equity
PLXS,PLEXUS CORP,Information Technology,Equity
VIR,VIR BIOTECHNOLOGY INC,Health Care,Equity
MTX,MINERALS TECHNOLOGIES INC,Materials,Equity
PRMW,PRIMO WATER CORP,Consumer Staples,Equity
MXL,MAXLINEAR INC,Information Technology,Equity
HRI,HERC HOLDINGS INC,Industrials,Equity
FOLD,AMICUS THERAPEUTICS INC,Health Care,Equity
RLJ,RLJ LODGING TRUST REIT,Real Estate,Equity
EDIT,EDITAS MEDICINE INC,Health Care,Equity
URBN,URBAN OUTFITTERS INC,Consumer Discretionary,Equity
BRC,BRADY NONVOTING CORP CLASS A,Industrials,Equity
MIME,MIMECAST LTD,Information Technology,Equity
FBP,FIRST BANCORP,Financials,Equity
AX,AXOS FINANCIAL INC,Financials,Equity
WGO,WINNEBAGO INDUSTRIES INC,Consumer Discretionary,Equity
FRME,FIRST MERCHANTS CORP,Financials,Equity
COOP,MR COOPER GROUP INC,Financials,Equity
BIG,BIG LOTS INC,Consumer Discretionary,Equity
BAND,BANDWIDTH INC CLASS A,Communication,Equity
AVYA,AVAYA HOLDINGS CORP,Information Technology,Equity
IBOC,INTERNATIONAL BANCSHARES CORP,Financials,Equity
MED,MEDIFAST INC,Consumer Staples,Equity
TRUP,TRUPANION INC,Financials,Equity
RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,Equity
MLI,MUELLER INDUSTRIES INC,Industrials,Equity
RPAI,RETAIL PROPERTIES OF AMERICA REIT,Real Estate,Equity
REGI,RENEWABLE ENERGY INC,Energy,Equity
CIM,CHIMERA INVESTMENT CORP,Financials,Equity
BLMN,BLOOMIN BRANDS INC,Consumer Discretionary,Equity
ARVN,ARVINAS INC,Health Care,Equity
SJI,S JERSEY INDS INC,Utilities,Equity
CAKE,CHEESECAKE FACTORY INC,Consumer Discretionary,Equity
CADE,CADENCE BANCORPORATION CLASS A,Financials,Equity
FSS,FEDERAL SIGNAL CORP,Industrials,Equity
THRM,GENTHERM INC,Consumer Discretionary,Equity
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,Equity
KW,KENNEDY WILSON HOLDINGS INC,Real Estate,Equity
SKYW,SKYWEST INC,Industrials,Equity
MDRX,ALLSCRIPTS HEALTHCARE SOLUTIONS IN,Health Care,Equity
XNCR,XENCOR INC,Health Care,Equity
WAFD,WASHINGTON FEDERAL INC,Financials,Equity
OI,O I GLASS INC,Materials,Equity
AR,ANTERO RESOURCES CORP,Energy,Equity
BE,BLOOM ENERGY CLASS A CORP,Industrials,Equity
EVTC,EVERTEC INC,Information Technology,Equity
MOGA,MOOG INC CLASS A,Industrials,Equity
MLHR,HERMAN MILLER INC,Industrials,Equity
TSE,TRINSEO,Materials,Equity
ANF,ABERCROMBIE AND FITCH CLASS A,Consumer Discretionary,Equity
APPF,APPFOLIO INC CLASS A,Information Technology,Equity
AVAV,AEROVIRONMENT INC,Industrials,Equity
WSBC,WESBANCO INC,Financials,Equity
FWRD,FORWARD AIR CORP,Industrials,Equity
B,BARNES GROUP INC,Industrials,Equity
CUB,CUBIC CORP,Industrials,Equity
JJSF,J AND J SNACK FOODS CORP,Consumer Staples,Equity
FMBI,FIRST MIDWEST BANCORP INC,Financials,Equity
CWEN,CLEARWAY ENERGY INC CLASS C,Utilities,Equity
IOSP,INNOSPEC INC,Materials,Equity
SKY,SKYLINE CHAMPION CORP,Consumer Discretionary,Equity
CMP,COMPASS MINERALS INTERNATIONAL INC,Materials,Equity
UCBI,UNITED COMMUNITY BANKS INC,Financials,Equity
CDE,COEUR MINING INC,Materials,Equity
MNRO,MONRO INC,Consumer Discretionary,Equity
CORT,CORCEPT THERAPEUTICS INC,Health Care,Equity
WSFS,WSFS FINANCIAL CORP,Financials,Equity
HCSG,HEALTHCARE SERVICES INC,Industrials,Equity
GDOT,GREEN DOT CORP CLASS A,Financials,Equity
IRTC,IRHYTHM TECHNOLOGIES INC,Health Care,Equity
SDGR,SCHRODINGER INC,Health Care,Equity
CNK,CINEMARK HOLDINGS INC,Communication,Equity
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,Equity
WOR,WORTHINGTON INDUSTRIES INC,Materials,Equity
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,Equity
AHCO,ADAPTHEALTH CORP CLASS A,Health Care,Equity
CTRE,CARETRUST REIT INC,Real Estate,Equity
TROX,TRONOX HOLDINGS PLC,Materials,Equity
CCXI,CHEMOCENTRYX INC,Health Care,Equity
MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials,Equity
FFBC,FIRST FINANCIAL BANCORP,Financials,Equity
XPER,XPERI HOLDING CORP,Information Technology,Equity
SVMK,SVMK INC,Information Technology,Equity
SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,Equity
SITC,SITE CENTERS CORP,Real Estate,Equity
MGLN,MAGELLAN HEALTH INC,Health Care,Equity
ITCI,INTRA CELLULAR THERAPIES INC,Health Care,Equity
MANT,MANTECH INTERNATIONAL CORP CLASS A,Industrials,Equity
PDM,PIEDMONT OFFICE REALTY TRUST REIT,Real Estate,Equity
MYGN,MYRIAD GENETICS INC,Health Care,Equity
CALX,CALIX NETWORKS INC,Information Technology,Equity
HLIO,HELIOS TECHNOLOGIES INC,Industrials,Equity
FBC,FLAGSTAR BANCORP INC,Financials,Equity
GNW,GENWORTH FINANCIAL A INC,Financials,Equity
CELH,CELSIUS HOLDINGS INC,Consumer Staples,Equity
SI,SILVERGATE CAPITAL CLASS A CORP,Financials,Equity
NAV,NAVISTAR INTERNATIONAL CORP,Industrials,Equity
NG,NOVAGOLD RESOURCES INC,Materials,Equity
RMBS,RAMBUS INC,Information Technology,Equity
UFS,DOMTAR CORP,Materials,Equity
RRC,RANGE RESOURCES CORP,Energy,Equity
EPAY,BOTTOMLINE TECHNOLOGIES INC,Information Technology,Equity
XHR,XENIA HOTELS RESORTS REIT INC,Real Estate,Equity
RNST,RENASANT CORP,Financials,Equity
NOVA,SUNNOVA ENERGY INTERNATIONAL INC,Utilities,Equity
IDCC,INTERDIGITAL INC,Information Technology,Equity
UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,Equity
HTH,HILLTOP HOLDINGS INC,Financials,Equity
UNIT,UNITI GROUP INC,Real Estate,Equity
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity
INOV,INOVALON HOLDINGS INC CLASS A,Health Care,Equity
CARG,CARGURUS INC CLASS A,Communication,Equity
CYRX,CRYOPORT INC,Health Care,Equity
PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,Equity
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,Equity
LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,Equity
UE,URBAN EDGE PROPERTIES,Real Estate,Equity
SRNE,SORRENTO THERAPEUTICS INC,Health Care,Equity
TWO,TWO HARBORS INVESTMENT REIT CORP,Financials,Equity
AVNS,AVANOS MEDICAL INC,Health Care,Equity
INT,WORLD FUEL SERVICES CORP,Energy,Equity
HUBG,HUB GROUP INC CLASS A,Industrials,Equity
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,Equity
SPWR,SUNPOWER CORP,Information Technology,Equity
SASR,SANDY SPRING BANCORP INC,Financials,Equity
TRMK,TRUSTMARK CORP,Financials,Equity
